,I,Z,F,X,G,Y
0,0.0015959103260788365,0.0,0.4228530272678634,4.165216794670238,-1.193411913791558,1.0
1,0.9485863510148737,0.0,0.8722210013219298,-1.781502713918325,0.015616567091758737,1.0
2,2.138786765447346,1.0,0.5181027233421732,1.6980389528913586,2.478030260324361,1.0
3,-1.416516265446509,0.0,0.5694363973827877,6.135491524707446,-0.005778746589085726,1.0
4,1.8387290840150659,0.0,0.349054124558065,2.956429957087498,5.15455401639832,1.0
5,2.337368235376986,0.0,0.7611263175009397,-0.13937550889877315,0.7918393095757077,1.0
6,-0.44794031943599527,2.0,0.3404186085750438,1.9599747854018652,-1.4664916536222796,1.0
7,-0.011249536653090905,0.0,0.4785342983446284,-0.975468839605417,-1.1952856502888898,1.0
8,-0.1385589878741032,0.0,0.5049150937804164,1.8060063502035586,-3.650316320067502,1.0
9,0.46815568880019526,0.0,0.7998618558615516,1.47863304063711,-0.9544556949689615,1.0
10,0.7187210720005224,0.0,0.7236372587890609,-1.571791296984709,-0.7627989683803451,0.0
11,1.4521833671159103,1.0,0.4082295100264784,1.9324676812240198,0.746001562911234,1.0
12,0.12999515474148773,0.0,0.5171967165070603,1.5584423822167184,-1.292087221597696,1.0
13,1.509073072674975,2.0,0.6060939576892633,4.770848601383147,12.21222379836589,1.0
14,0.2655052273288686,0.0,0.5900944405769935,4.785053323350816,5.279283688241758,1.0
15,1.5354327102039897,0.0,0.6418288423999275,4.071386162302069,-0.7206630310339627,0.0
16,-0.12646922252573928,0.0,0.7155280218713435,-2.121405451571439,2.7440339259974356,1.0
17,0.9110387817562358,0.0,0.7778048773802656,-0.6488311422800095,-0.7201405280860099,1.0
18,1.3590204492890188,0.0,0.6964757436109615,5.160368528231896,-4.037025498531328,0.0
19,2.3766003428660443,2.0,0.6493464711904714,6.043060306812587,-1.4521448007751352,1.0
20,2.554032502712684,2.0,0.71039451153224,7.329172592259689,-11.86511754925253,1.0
21,-0.7787994179368192,0.0,0.6227592365417206,2.931303964780265,-0.09215630721044654,1.0
22,0.9246797586686494,1.0,0.6567302500793626,4.515281245470174,-0.7177076884222575,1.0
23,-0.4533162881799857,0.0,0.8394772288982183,2.664946974451634,3.2807050401995044,0.0
24,0.670942485792535,1.0,0.8388323826988237,4.358365611301535,-0.07375789350848627,1.0
25,0.8029816473123004,1.0,0.6600545330300448,-1.3462362104710675,0.7817698047545039,1.0
26,-1.4187822518377393,0.0,0.6188937920978271,-0.26443174065321484,0.7506941620128852,1.0
27,0.048955786884227304,0.0,0.3137818634229669,1.4727653459377887,0.43624128695798475,1.0
28,0.4743435517633007,2.0,0.598940908719018,0.8897348296877698,-1.8199415674383213,1.0
29,-0.47892661977321394,0.0,0.670221311661668,-0.31388907423114354,0.6151174210255522,1.0
30,1.5746892357796634,0.0,0.6517003665730189,3.005631266787187,-0.37795108499637464,1.0
31,-0.08534164747280101,0.0,0.6402079104861212,0.41744725437937635,0.3875169586819475,1.0
32,0.26563491643630605,2.0,0.6283381444808246,-1.1608560359344962,1.6410455826014458,1.0
33,-0.9413604272900071,0.0,0.756239518161412,6.914571688596207,2.2403053663434114,0.0
34,2.111823360277645,0.0,0.6032243155950577,7.450342004469531,-1.9578273448927965,0.0
35,-0.49370747147065924,0.0,0.6329547992435487,1.2294527948308656,1.2130184252428697,1.0
36,1.35240707899857,2.0,0.5250107553518811,5.4316622698933585,-6.1933517150721755,1.0
37,-0.5528989933918668,0.0,0.6634131238934392,-4.388111837316605,1.7784380143139336,0.0
38,-0.17379046911572518,0.0,0.6268241679558254,7.169006081881932,-0.9424310362299609,1.0
39,0.3956083381501798,1.0,0.6847741864990272,-1.7850125459942872,1.3445573587548845,1.0
40,0.9307771123494789,1.0,0.5447966745110422,-0.7345669097998835,0.43716927072067474,0.0
41,-0.9261746212890025,0.0,0.8004679524135724,-3.7114225765952824,-1.3788112415735791,1.0
42,2.3361727005278317,0.0,0.5194316327641711,0.8085749453960469,0.9599026147882985,1.0
43,0.9541921259177664,0.0,0.5737448708160732,2.963356959966469,-0.4685332124250713,0.0
44,-0.9387593506047239,0.0,0.4491904285891763,3.6620338895105045,5.034281456246698,0.0
45,0.10847355934413233,0.0,0.5725279915355063,0.6789651108754502,0.46307656049634693,1.0
46,0.5132227292824759,1.0,0.8330697919821016,-0.049649593937660885,0.8799569656911076,1.0
47,2.128022382793565,0.0,0.3555483828412755,5.542797263338611,11.420748657964554,0.0
48,-2.0757649785741727,0.0,0.6585471009694055,0.46277599446169027,1.0401731717297373,1.0
49,0.5448242285204683,0.0,0.5837731469647539,-2.023482317930342,0.65031593802008,1.0
